xlinkID	xlink_1	xlink_2	xlink_3
17626	69365	64215	60776
46068	19505	78903	61950
21452	34126	29392	73479
48066	11709	43996	63393
2429	45600	58799	74203
28058	55616	32080	14205
55616	28058	57618	0
31157	4901	73220	45324
11183	7129	49327	21934
40205	57236	32702	10917
57236	40205	63433	24397
28388	47533	14854	1870
35519	1135	10826	66763
1135	35519	8273	19770
4996	273	23024	48607
47335	18264	74350	27554
18264	47335	30175	70328
6610	18445	37910	68875
18445	6610	72639	40722
25086	37737	45238	31670
5469	77909	22496	57382
35070	72252	5465	46049
46889	32102	6950	46540
20552	66479	9723	36967
25513	33579	58758	80507
33579	25513	79346	37347
48130	48130	48130	75598
9850	38793	44708	15679
45932	32523	48583	37350
6700	6700	6700	4040
18477	76038	35732	14559
35220	54008	21733	17747
41503	34594	74692	9832
51157	51157	51157	72773
57100	46784	64269	27655
60263	25760	71642	71003
57512	71312	14072	76867
71312	57512	39276	324
67191	67191	67191	71163
7041	47381	15065	55089
47381	7041	7208	11545
67861	80272	23863	21976
80272	67861	14525	35287
31139	43588	13685	66242
28030	38869	65337	57608
78344	41290	29343	47606
35056	73154	5006	9229
71908	67562	64056	24780
67562	71908	67562	67562
59438	35845	58091	11148
79697	19184	13123	54015
19184	79697	52539	53210
3459	54754	24344	33499
75598	66752	40798	48130
70360	18339	3730	68944
53885	62733	53885	53885
62733	53885	50484	58554
57295	36924	6175	29833
36924	57295	26754	3067
39688	56440	52809	59208
58245	18816	8461	60108
12605	2570	3316	31238
12940	9540	44409	37673
62522	66480	8884	14198
31553	34877	31553	31553
58376	41930	9615	29444
36447	40452	68402	55741
53677	71559	56730	37557
61318	56848	61318	61318
24631	43874	51439	64151
43874	24631	7857	71067
56155	49932	13281	27607
69459	4499	31178	2099
2676	48840	54768	15358
48840	2676	16097	0
47246	69578	16327	69578
69578	47246	72527	47246
59087	70595	24793	40312
36399	36399	36399	17344
1191	1191	1191	50520
55874	62727	24028	48432
7412	19049	67942	0
19049	7412	43431	44042
42544	65826	55455	75900
51352	46206	14483	79676
31995	11743	9933	67317
70046	838	68817	53284
4777	38354	16538	4226
64596	15016	79894	79894
68636	24684	19067	59496
56121	34963	34985	38004
34963	56121	31510	34985
32138	73697	55805	55924
52762	55673	62155	69001
55673	52762	31513	6071
41602	65228	48095	0
65228	41602	77416	0
64901	813	68027	72255
20245	6598	23441	11194
2144	23152	53369	3018
38069	55199	16704	24176
64306	77685	57224	52053
77685	64306	52053	0
5845	42802	54452	11646
80219	28947	24395	18461
43891	43891	43891	27483
32460	62681	25575	67465
10546	29116	11031	64501
78017	44653	27196	46384
44653	78017	10590	27196
8170	38172	8170	8170
44511	9999	65067	15120
62609	8733	78496	47882
8733	62609	8733	8733
38261	67092	72191	31607
9565	63517	9948	11422
63517	9565	62385	34548
23316	23218	66398	58379
18960	32907	16875	0
45490	74609	63948	16534
20676	70695	59887	44068
4135	12072	63946	65977
31563	28523	58340	31188
28523	31563	20084	2252
65994	23493	10991	7967
79641	44300	79744	34791
23442	42923	16548	28685
42923	23442	78747	23385
33997	38718	33997	33997
38718	33997	79610	60297
47626	10094	41783	56067
10094	47626	14735	14310
32555	26127	57000	52518
26127	32555	28628	28375
34322	23533	8126	43654
1112	54577	34159	44117
54577	1112	66065	50339
14369	13719	16100	55343
14780	32924	33895	25662
54195	29304	77994	33983
38044	53748	14467	13754
59597	61972	76179	29317
14663	14657	35740	49021
58894	16093	14443	45593
55085	55085	55085	34214
39726	49179	1327	869
63371	11227	57032	13653
19961	68252	70608	37430
68252	19961	25763	9128
7052	58842	31889	54492
28227	24485	55535	45662
76319	26610	4480	30878
26610	76319	55529	60397
74894	50420	70904	7720
60576	27291	31870	77699
992	68127	55437	49887
42605	69230	49434	4339
69230	42605	30148	34818
2994	16895	48510	34910
18234	40193	44276	34916
40193	18234	69307	71164
70813	78241	56218	57451
78241	70813	4122	59152
49748	42824	54873	4255
8903	54059	68301	5255
54059	8903	44410	13675
26564	33626	28481	27823
47807	26097	55350	77470
11586	66707	28008	45845
66707	11586	6366	25827
60968	9483	41050	60806
80503	60907	15693	79095
60907	80503	60907	60907
47285	31911	39348	23241
31911	47285	19334	17295
51236	59060	31879	67156
79292	66787	79292	79292
41210	77038	43033	16563
10609	67185	24335	0
37709	44587	58077	51880
1986	41858	43661	1949
1853	72736	65176	78772
590	51811	17524	2145
51811	590	34463	25346
21522	72853	23023	3654
58116	15085	36785	4602
37467	3113	68853	13367
3278	76721	38248	6096
22456	44291	60701	12639
66482	75036	63570	40331
73073	23263	27161	52136
23263	73073	76627	60910
76281	10245	9005	715
10245	76281	56710	31739
74773	61239	72203	50394
61239	74773	28678	6727
5332	26436	30051	48620
62785	26244	62785	62785
26244	62785	55106	69968
23393	34612	34898	50562
34612	23393	64389	13569
5557	78672	50434	8782
173	68519	18683	41428
68519	173	7880	71147
6387	73607	22533	72309
73607	6387	38544	48944
9349	28057	50385	72382
22095	69499	38359	48757
36163	38778	41517	3898
3849	77623	66102	15479
66162	6644	62469	52714
59977	69390	72258	27018
50685	16819	21606	53187
9336	52883	58927	24226
72365	31348	64206	58239
47155	47701	8077	23168
79610	18665	70986	38718
40631	65471	65216	56276
19926	43633	1759	14255
73303	19852	49539	79116
19852	73303	7816	66796
31556	4188	71881	20905
59198	4707	33120	42773
71953	79343	31277	79343
79343	71953	71953	18435
53711	23275	38072	47805
21822	39168	70546	12063
27711	4306	603	73781
47705	53730	64158	0
53845	21125	56272	16302
69138	23363	63853	45534
31667	35077	75844	47758
35804	1156	37290	10389
1156	35804	42528	61063
16299	69010	7927	78121
20179	5625	18594	16566
54540	54540	54540	53829
2387	46147	50231	50190
27217	62421	39260	74369
62421	27217	62421	62421
48888	61673	55366	27914
62175	56940	70908	11378
74289	39479	17400	23910
29905	12601	41811	54128
72838	38781	54548	78013
59024	68507	12026	41957
19316	29045	25661	61906
29045	19316	1563	51220
56386	27213	77839	5618
12774	73977	43694	38731
73977	12774	69431	64625
25712	18795	68932	18760
26489	26489	26489	73350
45947	73442	9196	24103
29582	63257	33106	35900
64267	54222	40902	0
7422	36568	19165	52953
19185	43100	19185	19185
10976	66229	3462	40658
11620	18111	35507	13753
11214	8872	58191	7554
8872	11214	1744	11091
65404	60859	4875	57122
27025	65036	17156	5492
37942	13003	45635	74380
75619	75619	75619	79235
3873	31577	73129	37116
15472	20739	44729	44729
20739	15472	7019	5075
44744	67118	53880	68547
67118	44744	20162	63086
78855	79673	71056	59994
39403	59507	2846	14952
14267	14267	14267	70757
61960	16557	27581	7068
16557	61960	68586	29628
47723	24447	39285	58789
26488	58673	35514	35514
70785	43834	44529	27717
17807	34187	5462	22248
73535	50036	76432	22417
34480	52429	75445	0
52429	34480	52429	52429
76660	61983	71495	42532
51202	56786	65865	74207
15071	64704	40999	74311
79660	56309	7697	7697
38426	10945	14611	58676
45375	29921	36796	5725
29921	45375	18816	44488
7212	63007	18979	28913
5257	5257	5257	1283
39038	78127	207	59638
78127	39038	78127	78127
59037	38025	66367	62161
24905	30143	69476	39343
50373	42392	18393	45759
62275	53121	43703	19887
43064	64603	53872	18460
64603	43064	29877	35287
17461	20877	48267	7539
20877	17461	59676	31036
55910	12369	11506	17953
12369	55910	14828	58763
17150	35896	61730	20170
35896	17150	69595	61730
78585	46755	60933	21666
21867	1459	67169	74896
1459	21867	40347	40106
43128	18892	41760	76530
50349	13430	78371	7809
13430	50349	24801	23784
51110	51110	51110	53235
16002	44463	11821	16651
23752	72052	56610	71574
72052	23752	74278	41155
72045	66986	55967	63686
13796	33896	21411	54507
32452	75865	32452	32452
7928	80489	72006	80489
80489	7928	1496	7928
47009	6283	33917	2295
6283	47009	12462	56394
14636	63988	25990	65126
54987	71381	27434	75111
29050	28985	51625	48165
39000	33439	33439	77113
2986	73637	52657	8193
34705	24463	57726	0
24463	34705	45825	6789
80059	7996	14107	59223
78533	43277	31021	42056
18029	60216	34162	0
70006	903	26942	45959
52790	30313	25156	16015
55867	37993	51324	14067
51517	26909	64962	66670
26909	51517	24877	23491
9737	30702	1506	33170
52414	2832	54091	49515
79443	42467	17732	68712
42467	79443	16089	78370
63495	79820	28183	18893
52012	26784	15690	66244
28514	51404	40768	23013
51404	28514	51404	51404
53814	65142	68281	40829
65142	53814	65769	76888
79506	76344	79506	79506
44712	38896	10984	56050
38896	44712	76028	35145
42280	45614	66955	0
45614	42280	49427	71472
53061	27128	58263	60686
27128	53061	25251	62764
11072	6686	26556	62469
41561	21750	42239	62333
21750	41561	6284	54816
51147	37331	46637	37331
15401	25177	57009	54842
21628	21628	21628	48576
9211	76850	77915	18918
76850	9211	32444	14719
68086	27374	33920	75773
20504	33259	51286	73239
37897	40647	4336	14503
40647	37897	20361	0
43317	650	52423	57362
2805	64289	74550	35038
49539	70963	73303	7816
70963	49539	62440	36124
41991	75846	56977	56291
52485	38365	23991	27786
38365	52485	48997	36977
50210	64701	1063	43883
60876	47744	39638	9007
973	75066	19549	79373
66004	56747	37902	67508
63605	26886	5679	20661
26886	63605	65950	65602
78515	63916	12873	0
47171	35449	8878	4057
2468	46682	54863	23444
66386	55040	25553	9543
9182	13946	36610	65618
13946	9182	61784	9851
8011	39847	32220	58840
3081	75283	58955	4966
33044	75639	53021	65691
76018	19323	52899	22962
37152	59965	8854	46208
16132	61578	36779	30961
10280	69197	38039	30717
39107	30576	61852	40735
30576	39107	19866	0
74355	67820	47229	39059
67820	74355	60749	48505
15872	11304	44741	80587
23525	20671	11687	53942
20671	23525	45618	38899
51011	68296	62998	38799
10751	72421	14792	8548
11286	8878	14455	34797
8878	11286	23483	47171
38551	12878	20629	39113
44741	44741	44741	15872
46560	49333	19306	13065
49333	46560	77211	43651
41548	68386	75733	73246
66497	54594	10592	54135
53160	76652	37548	21282
50683	71567	15576	64300
71567	50683	1876	39665
18474	79219	36068	38189
25516	45684	72854	72854
70038	59176	3961	60552
78230	9944	19709	13916
10567	4439	54742	54342
4439	10567	38597	27457
9321	25791	22845	65538
25791	9321	29234	16950
11764	77467	70243	43955
48314	12184	8814	0
30591	67505	43914	23994
75668	58751	74517	5393
44710	41926	40195	35532
37823	3554	79541	64075
52929	41367	41199	1249
36436	65663	74035	3373
65663	36436	13547	9932
9697	31781	62013	25610
31781	9697	34070	32964
21630	53113	75935	40460
65823	61771	45220	55126
61771	65823	17385	80415
51066	25926	51066	51066
34750	161	80473	59195
8099	24845	33100	32038
31467	47993	60488	7931
11479	11479	11479	11094
380	17209	70911	67006
13035	78654	69779	26283
8077	73584	11925	47155
73584	8077	31033	66131
17537	48333	2566	6725
70952	8119	29041	8119
67168	68313	7381	27092
68313	67168	31291	42156
27555	23075	22141	10336
36967	4905	70311	20552
4905	36967	71308	22024
54401	26105	53931	66446
12026	59024	54747	21406
20581	41263	11526	23737
38334	64094	38334	38334
34734	62548	56245	12241
27130	2201	55680	1095
2201	27130	77095	77095
65814	65287	31606	79100
46002	43060	48184	56734
49990	76315	72431	0
28723	43666	80312	14617
12938	66902	23548	53772
8178	15717	42292	8747
341	3447	66583	1736
58815	52118	35861	40759
38840	601	26717	47012
73031	76353	76641	76353
76353	73031	73031	49499
38548	38548	38548	60786
26700	22646	8659	65296
66810	79468	15373	60671
79468	66810	79468	79468
25390	52698	76183	15988
53822	46488	45767	66548
46488	53822	39395	54166
6798	43013	30805	58197
43013	6798	28190	53385
73615	36486	33301	32752
36486	73615	13814	39342
70251	1534	38291	15906
1534	70251	49105	15906
29236	49895	9371	6344
49895	29236	57213	64365
67808	26604	7756	67438
18833	7615	12113	69282
47028	60929	25697	65726
60929	47028	32471	58288
37230	33929	812	32195
33929	37230	45920	10801
65152	38784	63308	49
74338	35660	1741	24492
22900	45945	20535	40027
48394	30333	79546	40853
62218	10662	39655	62698
80058	68490	42781	34385
25778	28167	54417	19005
2230	42659	30908	30503
29371	18278	68023	0
7019	20739	7414	19359
47499	10120	10924	6744
8286	8286	8286	57713
60119	34468	20028	45765
20874	76607	30128	19929
43230	19549	64433	33420
19549	43230	973	21961
2422	2422	2422	23043
63465	62393	44801	38637
62393	63465	72399	15402
58539	58539	58539	54012
48025	78106	15538	25890
44162	4551	66811	5398
42548	30562	42548	42548
28220	78400	10906	67294
18831	36396	63589	50714
5907	29223	59155	10736
79454	79454	79454	78373
44078	65802	79772	35696
72654	22441	32071	79303
50200	10384	78020	632
67712	34443	2524	0
26671	28777	28673	44728
5562	13493	31759	606
24480	61249	64408	76383
67274	22432	47713	73029
42155	1687	75228	73614
34795	66586	38388	78503
66586	34795	51868	35042
62455	80161	47758	70409
80161	62455	38887	15625
33080	19009	33799	65011
19009	33080	26302	19170
66543	17916	17289	39148
39097	34483	23287	15830
72195	54569	61164	10887
54569	72195	5308	26005
41473	78619	45445	56884
73361	57408	58185	40437
52569	58460	18391	32301
729	5699	37032	15505
80126	75017	29579	24540
75017	80126	22405	40828
48205	24910	48790	55125
77390	43627	52867	71769
43627	77390	68344	47361
74856	61269	61191	42842
61269	74856	36542	30377
32536	58271	41145	41145
49750	42747	49750	49750
21619	56467	59632	71464
56467	21619	6563	54192
61950	843	46068	4538
39454	8800	6225	35752
10921	52017	58015	39399
54615	62737	20099	65917
62737	54615	23836	18057
51814	54631	72679	10189
14266	46808	51737	32497
75049	48199	35327	40849
48199	75049	22891	12274
76306	11752	73790	58899
46256	7643	10315	34904
63435	55372	51409	6679
4254	5611	4254	4254
19581	14568	16522	68825
74595	47142	71665	7991
62138	60627	76901	76901
44361	48536	25171	76940
8661	52148	8661	8661
1641	12203	76004	50236
12203	1641	1306	63202
73089	37491	12791	75491
37491	73089	404	5038
8551	27391	54885	66137
32299	36409	32299	32299
40443	28062	30451	9859
28062	40443	29185	79755
28534	73132	29808	77398
73132	28534	40426	36751
1090	7339	19283	31014
51560	47915	23628	16769
25016	48997	254	66102
1009	1009	1009	46887
49772	62140	23961	59129
54114	29844	57389	21939
29844	54114	27047	68849
58926	80237	38000	40820
80237	58926	40820	23589
29134	56419	70058	6216
56419	29134	16125	80071
54095	27788	76683	27059
30654	30125	10155	61311
7959	37976	7959	7959
50649	9580	66501	14408
71881	31556	14026	11798
25123	39843	64773	0
66052	30307	42653	54042
30307	66052	13024	72936
12429	76981	66456	65517
53387	78356	53945	33195
62751	21541	1415	62226
57636	52876	60985	76934
7688	17685	36581	10848
17685	7688	17685	17685
36810	17928	65950	69542
54598	51884	10386	25992
40797	52721	70323	0
24120	80048	38036	47166
73099	38894	60774	72627
18253	7009	22856	55961
16276	52741	16276	16276
9188	41061	40185	72606
19866	58696	30576	0
58696	19866	44290	0
56943	16225	2216	58307
55129	31375	26967	74305
25666	63134	1774	21301
701	59301	62512	76175
75213	38547	0	0
12910	45762	23322	44245
55987	53106	65468	53276
53106	55987	61139	58416
53457	31968	60925	17588
31968	53457	16555	23238
61523	49959	37070	75944
1947	50006	8385	51962
76266	35559	76266	76266
35559	76266	74898	65683
55936	63866	79562	48360
63866	55936	29347	11441
48480	39451	15786	17627
59648	22461	77764	47867
64730	62978	4156	59829
54026	61603	8782	12059
39809	76821	63413	9547
76821	39809	33014	10447
71966	79901	1308	58928
4820	40731	5939	27806
8355	22449	8355	8355
22449	8355	77546	47762
486	61161	73086	0
65612	9820	9882	25073
67683	20175	18983	67378
20175	67683	75510	40176
5391	52249	37456	66686
52249	5391	9820	4778
33318	61761	47199	25160
21387	43689	25529	49903
64883	73926	61261	41196
32013	42240	18313	14062
42240	32013	17464	0
72886	37824	70143	36966
37824	72886	13288	45970
57305	71530	24954	8282
34170	52615	53126	44395
52615	34170	70334	74142
45093	56348	69917	5398
56348	45093	17076	7966
56834	70642	22548	20407
19975	75927	55856	62514
529	47691	70040	72421
62384	28906	4338	42360
57433	57433	57433	28701
29173	51686	22752	36855
71864	45634	65933	553
26236	9307	33918	10902
5675	71768	5675	5675
71768	5675	22136	73775
67937	29943	37984	51857
43274	5541	6865	78588
26841	8952	27466	71678
32702	33729	75422	40205
33729	32702	57254	19559
70780	12219	2332	1307
12219	70780	1941	29268
35260	38205	36459	48947
70094	20449	58707	72150
20449	70094	21256	75068
58484	55244	40260	78193
17926	63429	66357	11719
51074	25357	68696	41135
66084	76186	3900	11542
76186	66084	37377	67679
45800	58243	65081	7739
23477	26485	68142	79767
14087	78454	48409	44555
14132	51535	76526	4702
51535	14132	39155	49382
65811	73830	69120	46910
73830	65811	26149	34895
59317	47716	75517	3541
53226	53226	53226	37577
65875	10205	71706	43109
70648	23560	35556	32860
34098	73004	20991	20991
20239	17018	77595	32048
79137	15967	2699	39274
47054	13627	38260	31070
57406	30603	25115	6973
71153	3275	71153	71153
18650	51121	29206	53436
51121	18650	45006	12018
22617	6119	1159	53034
6119	22617	11987	48750
43487	66699	68511	0
69787	78311	4060	22448
61705	1565	11499	78195
9995	40303	9995	9995
40303	9995	70715	32582
59382	52342	59128	11350
52342	59382	26107	43804
61191	74856	13619	3380
38933	71341	76905	14718
68216	60472	71040	78567
27224	28921	3334	20647
28921	27224	21254	18251
35336	22870	61873	18223
66355	65477	72986	41997
14905	14074	77578	51980
49921	55734	8780	20396
10841	19369	66762	71711
19369	10841	60626	28125
49574	60716	64249	7377
60716	49574	23795	25436
52510	35376	56147	35376
35376	52510	12645	52510
62763	80006	20648	80006
25607	12766	19872	74207
24190	66885	15428	48601
66885	24190	15428	74206
22507	73115	68878	24986
16692	58892	0	0
6152	51101	18953	27379
51101	6152	62809	0
29283	71660	42535	0
71660	29283	77426	17864
60176	45233	30927	12723
45233	60176	72129	63966
38451	25289	16037	32190
20780	20780	20780	55345
47505	31732	30504	32986
34948	24567	24567	42686
24567	34948	34948	63134
54975	74362	47117	48927
47780	50808	15488	75883
59464	80514	8259	35182
80514	59464	28018	30438
77963	51947	5091	47590
22369	27776	59183	38606
50741	78437	1685	12002
15537	46544	29589	29589
39257	32495	39257	39257
23422	59615	59615	19817
1423	30810	69835	0
15551	25259	26884	15281
4993	43271	27755	28280
41482	52757	79778	6756
20514	28564	8019	7246
50279	5666	42967	50805
