xlinkID	xlink_1	xlink_2	xlink_3	xlink_4
16077	10624	9405	1357	15620
172	6013	8968	8798	12735
999	1465	12892	15782	6188
1465	999	7543	5945	3651
11456	5104	3567	1827	8838
5104	11456	14907	3277	14763
3663	5945	14452	6282	10883
5945	3663	1465	11058	9989
3033	6656	7106	1480	6319
212	3567	8822	575	12065
3567	212	12494	12026	11456
14808	3422	5354	15986	12896
13962	11905	10113	1212	9285
11905	13962	9461	6600	12534
8837	12711	7055	8718	14181
8087	12199	13109	6205	6673
12495	12013	13351	10040	14567
1637	1040	11648	1480	3274
1040	1637	5303	12840	11360
7432	1808	2360	4153	14747
1808	7432	14097	12576	6700
15915	5195	4153	8821	12352
5195	15915	1628	8054	8054
4022	6313	5235	4998	6313
6313	4022	14207	4022	1337
3778	1309	861	11587	652
5978	2482	7862	5715	11645
12034	9939	5916	12298	8405
8835	13132	12645	980	2941
7283	15740	624	6685	0
15740	7283	13933	3546	6685
3012	1970	3012	3012	6100
1970	3012	598	9629	12530
11021	13542	6421	6679	136
13542	11021	13249	5863	13249
4614	15956	4143	4734	1488
15956	4614	15956	15956	16046
7872	10085	2161	971	574
14484	11640	14416	11804	7240
1961	1961	1961	3070	4984
795	11973	7777	4339	13631
9513	10342	9167	13596	7690
15784	574	3645	4640	11237
574	15784	11556	15863	7872
3810	5599	13541	9100	6845
15470	6180	6180	12688	2735
6180	15470	15470	15418	10160
13596	7690	13596	13596	9513
6913	7791	13556	524	7791
9726	9082	7170	9745	9052
9082	9726	2535	9561	9537
9923	3596	13613	2254	10727
1241	15957	11379	2783	3721
10040	10847	13363	12495	1890
64	12764	14856	5116	3281
3457	4922	14659	3249	14659
6275	9372	5880	8156	10571
12645	8835	10672	10620	4998
10663	11167	6378	833	4998
5942	10705	2609	6109	5060
11292	3583	6500	14158	0
3583	11292	3399	2156	11063
8493	16039	7417	15652	5169
15158	11673	10724	5219	3249
1209	4670	10567	15361	8083
4670	1209	5707	9595	5011
130	8952	10724	9830	3906
598	1970	11455	8002	3773
344	9959	7510	8466	11175
10554	1713	11786	9458	10474
1713	10554	4392	8029	11236
7049	10269	14059	7995	5731
10269	7049	15092	7777	8131
2968	10083	14398	3774	10336
9523	11556	9523	9523	3108
11556	9523	7805	574	7444
2121	7504	11321	1510	9770
15323	3631	3631	9167	15888
1413	1413	1413	7170	1246
1604	13129	6311	13856	11389
13129	1604	15814	8696	12698
14263	15986	5303	5756	13373
14617	3382	6438	12195	0
3382	14617	14120	13874	14379
11076	10655	3909	8329	4827
5919	15087	5523	3020	13363
13363	10040	11142	5919	15960
14663	2533	5061	5061	0
2533	14663	3819	6656	9611
6418	12703	10881	6772	14029
12703	6418	778	6268	1539
14773	4782	13168	6878	4560
4782	14773	2931	13291	145
13753	11365	14176	9161	4153
11365	13753	7247	7351	11758
13789	547	3436	9699	8896
11361	15546	10839	9657	2475
13846	13426	12145	10974	12356
8055	6727	12379	7345	11828
10687	13474	6881	1245	5277
8638	7498	3192	11665	13457
6444	6444	6444	7625	11992
1689	8384	12789	10930	5429
14340	14340	14340	804	0
13431	9605	7313	12409	13088
12735	5763	7788	14861	172
5763	12735	9708	5341	11199
3815	15154	533	10043	9268
15154	3815	15780	9444	5214
9167	11741	9513	15323	8146
11741	9167	3647	7549	13856
3645	14450	6911	7670	15784
10610	178	6831	10261	0
14520	4569	2796	12446	3743
4569	14520	5984	7200	12446
14091	14308	15692	1333	9671
14308	14091	1333	11336	10036
10370	15970	12508	655	7955
7777	7690	795	1687	10269
5303	14263	1447	4295	1040
4905	8619	4082	818	14379
8619	4905	13161	7150	15933
1628	5195	14097	8451	8187
10971	12508	6544	8418	5912
2971	9481	7645	11810	15826
9481	2971	2558	6358	2115
12050	14532	10856	5685	11709
447	15939	1529	3745	3192
15939	447	6212	15939	15939
5974	13149	9191	8077	8424
13149	5974	5011	7123	7581
13168	14773	14140	1816	15646
7393	15766	14995	10386	1373
3186	6896	11954	7430	8379
6896	3186	1945	13991	774
8193	2872	15913	11476	981
2872	8193	1758	1569	9090
9951	7313	7762	10864	711
12208	1672	7493	8876	10043
1672	12208	15426	14438	10528
4778	3272	15091	12692	5548
3272	4778	1811	7691	15091
12345	12778	12778	12345	12345
1605	9647	8213	9194	6628
2120	1402	15037	13998	2341
1331	11603	13565	9325	2582
12238	9268	15218	9383	12835
8646	9124	12896	5324	830
9124	8646	4454	10286	4659
7489	4462	3213	4877	4920
4462	7489	8988	4010	1178
13556	9704	6913	7675	5596
12249	889	8715	889	14959
889	12249	13013	4270	12249
9846	10062	10966	13735	10966
4933	2351	5337	961	2070
1516	9409	12854	8135	14864
9409	1516	6620	8329	14483
10182	6043	7093	9601	4103
6043	10182	11504	11940	3215
13278	5147	14101	13278	13278
5147	13278	2808	12912	7709
7134	1539	6110	5324	6530
12599	5668	6212	6212	1323
2696	1250	1458	9299	7517
443	4572	12245	13214	5011
4572	443	4652	10329	10041
12245	443	13621	14866	7467
14984	4006	1831	1831	14834
4006	14984	14783	1304	12983
13752	2039	5557	13690	5800
14046	5752	3673	1193	8871
5538	13174	1631	2336	3425
13174	5538	8169	5068	4652
2637	688	291	12835	9617
10906	14898	473	14553	5731
13383	1938	14837	12217	2958
3323	6968	14304	10341	13197
3524	13469	8871	10054	2288
7230	15299	13080	122	11904
15299	7230	8941	6477	11162
9383	3530	12238	3530	11584
3530	9383	14840	4567	9383
6146	11749	450	13814	3916
13480	3362	10034	5986	15387
15131	5927	14333	7522	4038
4270	10933	889	12659	4122
10933	4270	12227	4502	5222
5906	6134	4717	8813	2454
6134	5906	14234	4717	1275
4753	15284	7176	1925	4520
524	2558	6913	2473	4901
2558	524	9481	414	818
11719	4103	15113	15113	16010
2132	11215	2132	2132	11516
14574	4591	3519	9041	13555
4591	14574	6340	8485	3470
9381	10881	10710	9381	9381
13659	14487	774	12123	1455
7314	5727	4827	2917	8329
5727	7314	8834	14327	8748
13666	13935	2990	2917	15883
8490	4047	3507	8022	13795
4047	8490	11123	15385	271
15868	15868	15868	1170	1493
13902	13426	4626	15022	5780
2522	10936	30	2522	2522
5972	10884	8643	1577	5133
10884	5972	12596	5853	10131
14518	13192	2839	13478	3008
1930	5752	15145	8624	3068
10360	192	6185	15536	15717
9028	6706	12165	10122	10122
1253	13872	4245	6453	2789
5848	4157	7396	6347	6347
7324	14625	5208	4764	15251
12226	3622	4267	12276	5998
12538	1813	6707	8240	53
820	10852	2682	351	7500
10852	820	7530	15344	7500
1032	7935	4920	1775	7645
11366	2327	1868	14187	10151
2242	2242	2242	1557	1557
14624	13935	12396	4917	0
5854	4241	16088	7886	4122
2856	8775	8827	4062	15464
8775	2856	4388	1156	15832
13741	1074	690	15894	6927
1074	13741	12687	7488	9539
7322	3452	8738	4131	4070
4704	3550	7614	11013	13880
3550	4704	156	8102	9558
1455	8705	12598	11954	13659
13403	13277	4078	2786	14613
13277	13403	6005	9595	11349
690	13741	1577	15590	7417
5515	13965	14516	492	10911
4078	13403	1677	9595	627
9191	9506	5974	11349	5539
9506	9191	5539	9564	6005
2396	3385	5771	5073	11979
15828	13700	7538	10386	5470
14840	14320	3530	6272	11143
14320	14840	9735	6594	11120
1831	14984	14984	5866	631
14067	5508	9477	7665	6325
5508	14067	14631	11908	6157
11632	5200	14815	12326	283
5200	11632	14815	1054	14243
11592	12826	3857	12826	7530
3863	15180	5791	1954	6135
15180	3863	11584	2840	3368
9547	4364	10657	14698	14698
12835	2637	12238	2682	15476
3163	8549	3873	12209	12617
15424	8339	3150	3704	9785
7285	12447	15994	5673	7782
1383	9806	5398	917	12661
9806	1383	8102	2760	15994
10547	14941	35	6487	15578
15396	15396	15396	14509	2451
10153	1493	2797	12587	12779
1493	10153	11801	2760	15868
6719	339	11776	9664	3149
329	5406	11427	3096	5701
3079	5451	6436	13483	8965
4421	11113	14185	593	7575
2641	10764	10305	13573	10305
3251	3936	15097	583	12921
5690	4013	2329	3068	444
9477	14067	14756	12297	3259
283	1980	8692	11632	592
11080	9915	5474	10102	11768
9915	11080	10346	3805	6993
12600	15977	5647	13000	15603
12165	7256	9028	1568	5882
7256	12165	7030	7938	9955
183	15695	12676	1145	2204
15695	183	3823	2466	13202
14727	7140	2544	4182	9452
3974	6604	13796	2656	8447
6604	3974	7233	11377	1948
14882	14732	8586	1941	16031
14732	14882	15831	13364	7344
4541	7410	4596	12	1761
4532	10558	3655	9674	3795
10558	4532	1714	12283	8050
9297	14820	14820	1122	2576
9601	10182	4054	7508	4054
15997	10772	12167	14214	308
7882	5602	5154	6297	14670
5602	7882	4606	5602	5602
10725	11747	11040	5274	6315
5862	2545	635	3589	2919
30	2522	15603	14265	13523
13256	12224	96	11801	1327
2046	2658	11780	13042	10424
2658	2046	834	6880	1864
14673	558	14123	14613	1285
13063	14711	15802	10479	10713
14711	13063	772	3589	3720
8892	4417	15145	8892	8892
4417	8892	5355	1470	2447
4452	1993	11929	8643	16006
6517	3405	11176	2611	11343
1723	298	4029	13610	2995
298	1723	13868	14610	13868
13671	2654	12390	12390	9827
6477	11537	6451	15299	2876
14890	3511	15861	9563	4595
3511	14890	9952	4678	3620
1557	2242	15497	10575	2242
7994	5035	9628	15065	5859
5035	7994	9105	2611	8941
10301	6107	1317	5292	10669
6107	10301	4550	15335	10358
7092	10995	5542	12167	10947
2149	9320	12964	10322	2045
7056	827	9843	0	0
827	7056	4903	9943	0
594	5481	12634	15581	15910
7395	2691	4908	15770	10699
4363	15185	13799	5670	699
15185	4363	6030	13897	3927
15831	8586	14732	0	0
8586	15831	10964	13084	14882
15842	8680	12754	10526	620
8680	15842	203	0	0
9113	11358	11917	13210	7847
4251	12779	1463	1666	9590
12779	4251	14260	10153	566
5169	10586	2223	13440	8493
9532	14261	11121	13366	7481
14261	9532	15514	237	2221
1761	6642	4541	15532	8644
7722	13649	12017	11686	461
5823	9737	9670	8304	1300
2829	11876	6179	11418	2469
11876	2829	11334	7898	12451
5693	5693	5693	7512	144
13515	5878	4840	8	8
869	3850	134	11581	6948
13672	10230	15377	2362	10983
14944	5747	6086	213	14917
4448	14610	12634	13610	0
14610	4448	298	11694	611
15097	14247	3251	3729	13356
12684	8889	15603	5406	11651
2863	1308	5647	3289	14265
11255	5359	16073	168	213
5643	5643	5643	5402	6157
4029	1723	4772	4926	14788
8745	14060	5335	13111	8860
5553	13815	7176	4121	6384
13815	5553	9225	14257	4125
14776	15262	11874	9233	945
5736	5335	5812	11174	9250
5335	5736	10358	8745	5915
11743	9421	5724	4860	8644
12468	11766	10970	4434	9406
8514	2953	13641	10611	5786
14115	12666	7220	14115	14115
11977	1790	11698	2826	4123
7332	7332	7332	2818	11644
7823	1856	2062	12475	7906
1856	7823	10799	466	2405
15117	12284	14716	12073	3207
15856	9891	5152	12330	6939
1973	8023	15251	3160	437
8023	1973	10054	4150	3621
946	3562	5142	16100	14425
3562	946	9847	9005	11662
8080	13809	3152	3393	11561
13809	8080	9247	14926	11439
11698	11977	7417	7871	0
15671	1838	9472	10719	15526
1838	15671	5648	9618	11216
15329	16060	11385	5040	0
11439	5630	843	13809	1733
12291	4318	14536	12291	12291
4318	12291	5630	2538	0
16083	4954	2592	16083	16083
8287	7988	13975	867	12267
7988	8287	11132	16013	11132
12675	10012	468	12763	1326
9603	9144	13153	13153	3839
9144	9603	10324	7136	11241
13617	4675	8214	360	0
4675	13617	5352	1609	225
355	355	355	15496	14627
13823	11952	1752	7356	9484
9856	15953	9856	9856	13491
4969	12936	12341	10393	12375
5667	8218	7303	2083	8036
8218	5667	5625	3398	9375
6415	13282	14973	12025	6949
15609	4434	9702	4176	13535
10947	12936	308	7092	13487
7524	6939	10233	9189	5205
6939	7524	11727	15856	5152
14831	5388	5891	12041	15513
5388	14831	7730	9421	0
952	7933	8367	11545	5770
8338	911	2806	9572	117
911	8338	10450	1216	6681
14413	11378	14413	14413	2270
11378	14413	7819	2099	6539
7442	7442	7442	1543	15812
8423	10098	7615	9673	13574
10098	8423	3508	7167	8341
11571	2308	12205	10688	11279
2308	11571	3932	15812	6552
13213	4081	2955	14877	5064
3614	7047	4285	10807	4285
10738	12358	4553	2099	16064
12358	10738	709	8121	4790
11601	2524	8588	1287	7483
5148	5148	5148	4882	4607
12230	956	2390	2023	7394
10298	7236	677	9262	3574
10160	1857	1857	3011	6180
15475	773	7751	15562	6609
6893	4874	8847	0	0
4874	6893	741	9799	9826
6845	12978	5240	3112	3810
12927	8292	4132	8500	656
11158	4864	5333	4931	12806
8036	12545	7141	5667	8038
5856	8495	13188	4050	14533
8495	5856	13990	9486	6673
12017	12551	7722	10075	0
12551	12017	13969	14612	14757
68	2850	7933	885	728
2850	68	9998	9722	12823
709	12358	15859	7561	14925
10612	1624	11758	15506	14015
1624	10612	136	3604	6730
16045	5204	15882	13883	6537
15553	6097	6068	14923	13527
15859	709	6484	739	7278
12411	2227	6552	12999	610
3256	12128	8376	7737	11972
12128	3256	4613	11130	7942
843	11439	3152	7620	14022
3727	4822	7702	4097	11282
5240	3089	6845	6832	0
9914	9313	9914	9914	0
2949	6125	42	7122	432
3472	8582	13008	3750	0
8582	3472	13008	10471	1326
7585	3049	8325	9692	12574
10344	7302	12956	14895	0
7302	10344	2407	11301	0
12763	10207	1213	14231	12675
10207	12763	7878	13051	12688
8276	3293	8681	3424	243
3293	8276	9259	2942	5349
8935	4024	12296	5740	9575
2130	14633	2530	2457	14687
14633	2130	988	1657	5249
12012	12012	12012	6422	7264
342	12178	8795	7751	12178
1377	11379	2286	0	0
11379	1377	3148	3821	1241
16104	11001	680	11128	2946
13607	7443	15707	15093	2643
15110	14097	14138	1309	10905
14097	15110	1808	13146	1628
10192	826	687	3762	12036
826	10192	2734	5320	10773
13679	6234	9031	5648	15296
6234	13679	1759	16033	11116
7834	9910	13093	10561	12673
8750	2755	7565	15718	15718
632	5067	753	13267	0
473	9629	13614	10906	7402
9629	473	7788	1970	13273
12979	5415	11272	4180	13142
9999	8689	6484	6484	8968
7102	9830	15896	13207	12898
10893	1213	3561	5349	9205
8471	11237	12621	7725	12442
15043	15043	15043	15043	15043
3951	1484	2706	7687	0
1484	3951	2706	7516	1985
15267	4584	12494	15267	15267
9011	13839	8078	4584	8277
13839	9011	15692	3277	12896
656	9445	8214	356	12927
9445	656	13610	13852	9579
7177	9860	5276	878	3721
5881	5337	13020	908	12510
6873	13535	7569	3181	2528
13535	6873	9676	11345	15609
5792	2322	9954	2266	1467
14757	2844	4075	6947	12551
14737	9457	9618	6531	0
9457	14737	143	4594	3113
1829	7186	12352	1408	4383
1759	11144	6234	16033	6680
13244	7019	6125	13434	11149
7019	13244	13093	14704	12757
10659	12435	6289	3249	6343
10474	1146	4473	10554	5790
15277	15745	12750	3648	2384
15745	15277	10176	15235	14215
2124	8255	14861	13232	13232
8255	2124	9186	11321	14865
6484	15859	9999	9999	10345
13787	13540	15611	5604	15606
13540	13787	309	13540	13540
7788	9629	12735	936	11321
10113	7118	13962	6475	15879
1173	8614	2410	3500	11735
8614	1173	5917	8908	0
3360	15779	13314	14702	902
8932	13518	6395	7860	3973
13518	8932	2606	12820	12214
8078	3862	9011	1480	2546
15854	14429	3145	7578	6663
14429	15854	2093	3145	12472
13109	15559	11756	8087	5550
2103	10872	6195	6626	5276
1530	9189	4042	12305	9463
9189	1530	7524	7748	0
8054	5195	5863	2151	5195
7875	2169	5277	1892	4473
11671	14042	1758	4277	1854
14042	11671	11207	3662	8227
7826	5598	8344	8390	2290
5598	7826	3144	9798	1582
3166	8029	3451	9243	2003
8029	3166	5844	1713	5719
2388	9594	14638	2388	2388
9594	2388	7107	16051	15617
11385	15329	2476	9090	7633
597	5193	15293	757	9723
12650	12516	1212	12516	3268
12840	11412	11816	4055	1040
13613	9923	14692	5907	1861
818	7895	2558	4905	9491
7895	818	8289	11554	6212
13204	15297	14044	4082	6602
15297	13204	10112	8960	5756
12896	8646	6334	14808	13839
5311	5550	5311	5311	14143
8268	13056	73	2791	15205
6626	10311	2103	15359	13546
12359	2000	9935	4838	5337
6514	9141	6514	6514	14044
1323	256	14842	12599	9393
14268	14764	11188	3027	3710
14887	4220	1936	16101	14912
10345	14352	11218	6484	13569
2614	9243	13938	7709	5780
9243	2614	3166	10410	8077
8071	15358	955	8736	3436
15358	8071	674	10972	12083
13140	13907	686	8349	12395
13907	13140	13843	7908	12083
5790	2169	7425	7158	10474
13792	12367	4316	2449	2231
12367	13792	9062	14104	12220
2889	9166	7448	11057	2074
11678	15769	8762	8249	4873
9770	14865	1798	2121	1708
14865	9770	3047	8255	9358
4011	13095	10727	5294	2708
12892	999	5456	3294	4847
7805	2029	15742	11556	1999
2029	7805	5907	7088	0
12024	15696	15080	5108	11653
11810	7816	2115	2971	4907
7816	11810	4117	1832	2761
1488	8529	15896	2229	4614
5354	14808	13436	5912	13713
1333	14308	11188	14091	2791
5276	7177	4159	14079	2103
10033	8902	6421	5488	5235
10972	10972	10972	485	15358
7158	5593	2877	5790	15850
5593	7158	10532	12183	11251
788	14735	2738	9555	12775
3451	3166	10288	6156	0
981	15518	5465	8193	6215
15518	981	9793	11970	1053
8099	7061	4309	1587	0
7061	8099	6943	8420	4830
12796	3359	7670	7342	14236
318	4494	471	4494	3410
10966	537	9846	9846	5085
537	10966	3622	14955	0
15692	13839	14091	15692	15692
13020	2106	5881	4276	2322
12494	3567	3422	15267	4189
416	4965	5895	13670	13512
260	983	6216	1754	14616
983	260	15826	8834	15242
4055	13567	12840	11412	8733
15843	5295	5523	9411	13964
5295	15843	7948	15390	5523
14729	5668	4692	9333	11818
10461	1146	2941	8494	980
4222	11732	12940	4332	4332
1603	14806	4385	313	4496
14806	1603	12374	3580	2429
7513	5841	8743	4474	8987
5841	7513	9772	5841	5841
11665	12136	8965	8638	7403
12136	11665	8959	2420	5999
10410	5833	9243	8077	5277
5833	10410	11647	16051	963
11321	2121	8255	941	7788
5656	674	9272	5623	7778
6215	284	3883	5062	981
69	10864	13088	7313	6757
9109	14709	8878	8973	3322
14709	9109	11666	1798	2861
3681	7693	631	15884	3956
14635	4715	15201	1946	11786
4715	14635	3459	2299	173
2796	14520	9887	3837	12954
8551	7894	9582	328	328
3264	14665	14665	15037	15455
7035	5509	13379	3331	5509
5509	7035	9989	7035	15904
10695	10695	10695	13845	4970
471	8878	4157	318	8974
11509	4636	15877	1843	8690
4636	11509	495	13035	3479
15474	346	7599	346	5141
346	15474	1858	15474	3837
9119	1719	7867	13713	3690
9861	11403	8064	15199	2980
4382	8573	10910	3326	9009
5631	12734	11569	11533	4769
12734	5631	1133	950	4625
6424	6406	7584	395	8743
12856	8247	4763	1669	13406
15113	11719	6520	11719	1686
9829	15151	14126	13415	6957
15151	9829	4106	7488	2990
2759	16011	1774	15465	482
16011	2759	10401	3326	7143
4316	13792	11900	14162	3365
9892	10748	10415	7650	10131
10748	9892	7485	3673	8909
5707	4670	16019	10567	5437
12409	8350	7693	13431	4805
5159	167	5950	6229	5950
4225	5470	4495	450	8871
5470	4225	7123	15828	12583
12379	8055	10208	12103	2851
15876	11243	8974	11797	9283
11774	3916	8819	2537	291
3916	11774	1674	14103	6146
8427	8273	15992	8427	8427
8273	8427	14074	10319	14553
5387	221	9978	2580	15485
8869	4876	359	12410	4846
4876	8869	7478	9240	0
2548	4082	6868	9020	5578
9183	7704	10555	9768	2988
7704	9183	3856	8950	6520
9887	15970	2796	8942	0
9461	12410	5756	11905	6007
12410	9461	2432	7738	8869
15871	16090	7143	8102	10710
10593	543	16090	15677	3677
6216	6052	5665	260	14616
6052	6216	8950	5149	14616
5398	1383	7222	10619	3394
14138	15110	15359	10181	0
7454	1714	2609	7958	14031
1714	7454	10558	13177	15340
12678	9576	1327	1138	10255
9576	12678	1372	872	2816
6436	3079	1942	13934	4667
13483	5201	6840	3079	4008
8909	7345	3141	8823	10748
7345	8909	1304	1437	8055
13961	14789	7526	8291	14789
14789	13961	15119	13961	8176
2447	14061	559	4417	8393
10855	14347	15830	165	5066
14347	10855	407	5066	11836
9444	15673	15154	1579	5789
15673	9444	15673	15673	11595
6239	7030	13630	1959	0
7030	6239	7256	14139	13247
15830	10855	8973	5927	13631
5265	9503	5784	11119	1544
9503	5265	7648	7955	1709
4901	4901	4901	3644	524
8324	15173	7096	8438	4796
15173	8324	50	2470	7695
9989	5509	15949	5986	5945
8738	15344	7322	915	6470
7223	4070	8026	7476	12164
4070	7223	5702	4131	7322
2609	7454	5942	15104	5665
13494	2190	10705	652	1788
13739	13119	5785	14516	5608
2906	11031	8999	8169	14626
11031	2906	14327	692	3912
8162	3495	12445	3625	5304
13415	10337	5482	9829	5608
10337	13415	433	5887	1506
11429	5371	363	13284	6748
5371	11429	8990	3965	15660
5482	13415	1968	12009	7143
15073	8573	4602	10934	5999
5134	11942	5134	5134	2499
13313	6852	5913	4428	4546
5306	13715	4806	9964	2770
13715	5306	10020	13453	12329
6722	7142	7981	15802	12089
10597	2810	14823	14291	11981
8973	11415	15830	2958	9109
11415	8973	3752	8647	0
11173	14114	1210	8714	4953
14114	11173	12419	5726	7586
1702	6295	14788	1568	3769
6295	1702	2654	14173	10752
3857	11592	12130	4819	1954
15037	13735	2120	3264	11243
13735	15037	9846	15091	13926
7176	4753	1353	5553	14024
13340	7677	4150	14125	10500
7677	13340	6765	4546	9101
8716	2096	8220	8016	2363
15677	15751	10593	3449	0
2379	5637	14053	14163	11761
5637	2379	15544	6520	12543
6311	11119	1604	12534	7336
15826	983	11099	14080	2971
1616	3094	15242	3094	14670
7396	12771	5848	1088	1088
12771	7396	2537	4805	15655
15128	4268	3150	13357	11886
4268	15128	9203	12587	8281
15206	11013	1487	2801	2429
15894	8360	13741	3638	4971
5242	3394	5999	15060	7101
3394	5242	12323	14275	5398
5051	11182	5051	5051	11867
11182	5051	4794	15874	1234
1304	7345	4006	8711	14216
5999	5242	15073	12136	5155
3746	13699	3882	5887	3190
6341	13749	2440	10293	9850
13749	6341	7780	10713	5218
7123	3558	13149	5470	10896
2789	5738	1253	14247	1048
