X Y Z
35.703774 39.299218 111.980733
47.325051 75.994596 76.081960
79.311960 57.976843 87.239476
64.585450 44.001460 85.757255
61.246125 68.041868 106.465625
105.919277 83.235484 92.228174
179.356269 46.307364 69.549168
146.704730 41.817673 89.347840
129.460693 58.718204 110.966260
161.770028 37.622766 111.840867
177.311200 54.372133 116.253052
228.652925 38.034645 82.457950
247.452008 103.982643 121.029098
9.228897 78.359045 97.831173
222.275311 49.024906 79.185259
241.590598 42.524261 98.655495
32.114419 78.409603 62.062854
47.477794 73.699451 119.165355
23.120912 50.800476 101.032210
13.822302 75.094772 83.952585
77.550462 57.703080 125.111583
70.555069 60.771908 104.203473
45.875191 71.340374 152.463275
64.032888 87.916147 158.472131
99.553386 76.048944 98.416496
121.958198 31.841991 116.121028
191.028261 60.840957 42.641326
181.942371 75.707896 80.269952
239.647765 90.353860 87.624747
10.106173 103.761884 103.784652
32.791708 107.518072 125.818773
3.383992 58.222642 119.280800
21.590884 56.340879 105.641854
247.412202 85.564389 105.553040
40.846721 116.655179 106.450063
24.250399 105.438912 103.204163
117.175649 87.751197 115.340473
114.196884 80.118821 126.853095
77.679985 91.566274 128.520121
58.485032 83.746805 107.191266
106.387951 53.680875 75.977989
101.597265 51.349818 84.892083
89.504863 121.350546 104.502268
81.406633 115.023584 89.812525
162.777541 119.002269 123.022469
150.880072 72.340730 84.426403
152.130175 143.682072 57.609448
159.141986 70.144114 61.581526
150.415404 109.229768 90.500384
178.428253 110.482592 91.665658
205.307878 78.312689 86.384596
200.496603 95.849584 81.808622
246.053086 89.670074 92.200776
42.993505 106.328974 92.813365
91.242430 179.736064 83.941429
65.942341 142.327716 73.077143
88.110045 120.676068 104.010685
121.580193 99.556768 135.304246
95.468142 101.074534 129.722007
144.378369 100.146625 119.486046
152.588797 109.633363 126.309394
223.021958 109.367378 125.188161
250.856058 120.186790 93.487565
240.195980 112.322213 131.083137
236.178768 93.819359 139.520509
8.278964 112.299620 113.469015
34.480279 131.322371 97.205083
35.037884 124.595109 123.348475
210.700849 99.667708 101.448273
25.376812 69.896821 116.852101
33.729062 80.370661 132.838485
83.292170 88.740609 62.806753
80.747647 91.388805 116.940637
78.441809 109.770362 90.919423
136.965289 106.029866 100.682463
123.408005 93.971961 125.563236
94.703104 132.890874 105.244203
118.429390 172.599509 106.556509
90.145538 177.173197 105.831289
100.035207 135.815853 103.332982
156.437485 150.096831 105.364271
91.526434 133.169350 105.439912
158.866853 133.296719 144.525694
144.151907 128.777960 60.276795
152.483061 134.575464 85.975008
182.822093 97.548061 98.162736
192.043536 114.911508 123.356570
202.018594 110.871342 130.113909
13.244857 162.587538 88.545062
19.505562 130.483203 98.377506
226.670800 97.488194 95.989250
236.085352 168.673508 85.669470
36.766370 99.422302 82.717137
8.265986 143.481640 79.019122
236.411088 148.520820 101.244283
87.674798 110.920313 116.247222
98.180996 110.831921 76.573557
33.631967 78.160578 106.310083
66.262770 140.708787 91.458602
41.097973 182.223504 158.641023
27.828344 187.664503 136.100875
162.655948 167.574045 71.718481
134.364574 187.579394 89.103852
172.910116 137.925165 88.040355
164.204805 125.115374 75.918484
143.164284 147.741343 81.901399
169.067218 139.136444 81.802867
186.296574 151.164276 79.910277
238.948499 152.798699 112.670047
241.482551 182.984287 117.706739
182.755238 171.489443 90.108944
254.737800 91.054191 131.698577
253.006970 96.344813 106.445811
6.682282 130.577831 102.338518
68.217855 147.248425 89.503991
63.728317 175.326029 78.674948
151.862110 164.900174 122.338033
191.815104 128.139731 81.436706
176.795115 163.074646 106.760842
137.492775 169.298139 123.142916
170.575149 113.028035 86.481664
175.667151 158.500665 119.392280
215.786339 127.278061 95.101407
220.137919 116.103415 138.586121
217.305659 166.045960 92.502759
234.216569 176.365441 104.787072
43.099798 150.382539 92.482035
87.095452 196.820845 122.358073
110.007413 176.642366 104.061330
39.832430 99.425423 81.486294
102.971226 204.209984 111.475511
103.955556 161.535666 111.601329
134.594214 150.265824 80.488323
149.483091 140.759136 93.262052
127.819315 165.788763 94.734600
152.556741 151.975031 84.797742
95.542188 201.480615 108.909881
185.358832 161.366320 96.138992
195.758819 208.033580 114.452037
175.846075 233.605993 108.960575
208.576533 193.036033 78.619082
231.943095 167.278253 64.365628
227.435768 182.486613 147.192045
212.557589 165.892102 114.080170
2.137643 220.022682 98.350334
230.101489 92.833773 86.078994
240.066381 169.149200 113.187093
19.813837 170.122119 93.859363
19.169272 174.790374 96.263352
75.297139 176.073313 63.200128
44.484691 227.084871 88.457455
83.053560 205.593630 89.566113
50.558448 176.003436 73.292568
52.202595 170.702454 88.217366
156.230174 231.903882 65.175342
196.605543 219.590487 96.996733
176.821116 234.167491 104.292172
167.228717 208.471983 95.170108
185.596415 165.074618 64.965105
22.817109 167.426533 136.945549
15.960457 145.868413 143.771101
218.254983 166.390317 89.408741
188.049291 149.078428 95.329900
192.193332 179.830990 100.979397
42.720907 211.683845 86.397201
44.476902 234.458814 117.647279
79.851866 201.487084 101.965594
67.107505 193.844090 97.158815
57.908725 216.890742 102.209761
77.847147 171.502646 68.510192
140.982988 236.630592 126.617867
159.023883 252.970116 100.651155
151.426043 236.742484 87.463991
171.138630 221.635693 85.215030
219.317068 190.153376 63.617562
202.945570 193.278570 125.942629
193.042274 180.663074 112.474723
242.268687 162.038230 107.988438
241.695525 163.032802 100.756522
47.443859 184.172034 121.829388
30.780190 186.346262 128.281343
7.922599 211.741738 102.186152
8.685380 198.501795 106.361557
8.670411 249.052317 98.731637
42.991083 226.483082 73.611586
87.253850 229.189115 93.165596
29.257185 10.818592 129.313908
110.628140 214.597271 138.772191
128.186881 13.010664 80.092735
220.342070 186.254087 130.754797
201.063901 246.894518 50.245648
250.464207 230.147017 136.778117
10.947135 230.247526 113.899346
5.032693 246.272888 89.295881
11.402091 239.207102 126.542213
5.720843 212.832307 118.340005
42.381155 23.146544 111.668079
149.095277 238.986054 101.704725
155.901914 4.286520 126.645856
218.888271 251.089995 59.488773
203.799405 229.527685 106.753773
222.806495 216.320861 114.970187
31.688488 250.432100 100.023449
56.789124 41.941512 102.520604
39.959366 245.711658 131.623886
18.595662 240.682933 120.160467
120.088681 204.809771 138.043630
66.157261 23.393169 248.114772
146.125244 8.673759 92.194904
154.800705 15.369623 133.635090
170.868188 22.825281 112.927540
164.630405 1.938260 102.236874
166.816490 26.199146 103.696489
244.793250 245.136903 76.094164
252.992132 235.531924 125.218078
12.393716 29.263662 75.706769
9.946012 27.876940 107.400314
91.793893 9.989386 118.279543
97.651407 7.398836 103.524924
85.146565 23.492102 130.984456
82.333285 44.541117 125.520652
77.045476 247.519375 107.515899
76.893774 246.485329 125.191702
74.687615 47.056760 112.525816
73.724960 45.333229 72.750458
117.083943 44.652323 84.278687
154.793938 236.565148 82.841861
126.689383 0.540334 103.404289
166.531467 255.664233 101.037962
225.190494 26.764284 67.092059
221.434017 31.933268 86.073374
163.201133 22.562264 108.669313
212.668740 236.134594 112.701174
229.533847 12.678593 80.989475
241.351203 248.350021 128.362488
27.479229 233.652339 149.546270
24.729114 255.223350 99.160994
10.913154 0.808913 132.856356
26.439907 54.946175 108.159006
57.326624 230.505309 94.017851
43.358159 255.551114 115.263915
77.547377 53.338126 94.148643
133.982995 5.065440 101.747425
159.401062 26.680196 121.564829
180.799237 28.073649 117.389383
174.083805 54.204019 84.635574
196.314111 3.152685 128.499657
209.795000 30.058034 149.662043
219.274057 65.152466 74.676097
3.901494 54.805097 120.882902
9.002269 36.599142 93.730929
55.837659 61.269216 111.562670
51.961669 57.236549 99.009525
92.972151 44.462664 129.220931
78.591442 48.622360 109.157697
175.163126 36.183121 76.268031
97.660422 88.978261 103.008951
92.871502 79.660044 102.841936
108.336383 58.690735 125.637635
96.968239 66.275011 130.021519
140.781981 48.453791 120.157043
126.209577 42.872537 112.866734
151.128799 24.178704 115.662397
130.954933 28.250245 100.586327
163.751848 42.727252 141.795107
171.009963 11.748023 175.452850
195.675894 99.307279 86.278627
197.858746 37.270152 94.420381
240.952115 50.353204 104.799052
240.717728 26.368281 109.496081
65.416879 84.560310 100.597983
234.340418 21.554629 83.962633
59.096947 36.537762 92.514135
74.694941 21.112257 116.170993
30.836910 50.258144 64.060772
122.521604 106.934632 93.193732
76.763420 75.719252 120.999232
202.523820 222.925298 207.166938
192.283457 207.392990 228.390237
101.397205 59.491051 125.651720
110.118396 38.187581 135.154716
149.845571 18.969221 103.125234
143.284719 3.069628 107.172854
192.623689 51.457352 79.908937
193.981717 38.183035 94.267934
216.127787 59.529703 96.285623
212.574113 30.660131 95.466447
219.653510 95.167306 96.411731
224.773071 91.686350 80.813791
3.436036 59.509752 77.633143
33.276898 48.396028 111.710002
82.223792 61.712107 83.319711
167.336225 112.581706 86.662035
137.132959 57.299362 84.704172
130.245421 54.887522 96.662011
211.324527 87.060991 101.295591
201.928519 89.225367 84.583280
221.660961 103.129179 107.314449
187.709331 45.357308 88.370504
224.677933 73.988132 149.096812
223.521630 101.208397 143.951321
238.284845 107.721437 78.928566
10.313238 67.885414 144.954428
0.107681 88.382745 143.985281
8.819824 84.814025 109.879402
26.288157 80.515079 89.466881
222.808723 99.588550 112.076890
255.021721 86.928565 91.586637
91.652899 82.731873 109.774024
115.587179 101.048691 91.679843
107.100994 49.307122 136.874916
92.443682 68.255258 143.234385
157.741463 131.962520 130.036637
175.232453 123.907073 116.506569
141.937437 38.744892 92.529444
148.361517 73.356720 68.235846
164.302466 92.995488 83.759299
139.927087 97.916403 132.369901
133.308820 109.037834 116.682387
188.341037 78.587528 117.523171
204.531403 102.051922 126.936753
245.236666 81.307893 88.042625
26.911300 102.612212 101.667916
1.842400 96.926787 89.736372
30.778307 112.708276 109.158543
9.233473 108.152016 109.292526
46.878852 108.974017 91.261127
19.858520 105.536057 83.153899
93.361478 25.282066 158.061711
73.125305 20.092155 173.999457
67.654831 105.044873 100.739530
48.514017 43.974958 80.780629
59.477288 103.775317 100.205419
60.434490 78.610436 96.250865
184.888614 100.608397 87.512679
141.554312 112.273677 117.752952
134.309941 89.173023 101.685714
144.913142 116.126714 85.364320
115.627042 91.537577 102.533205
136.244562 72.104120 102.629396
153.868747 91.871195 69.612013
202.126374 107.948553 72.456805
239.666862 108.079575 126.759138
250.612561 88.335735 93.273727
21.520660 89.849688 90.639803
228.430064 93.628045 114.381150
250.121173 85.587506 140.161003
53.250205 140.917623 93.341072
75.602369 127.024067 94.166916
46.142094 123.876610 100.819900
67.994484 137.109847 42.230483
111.008294 74.948725 116.922986
99.223822 151.739381 96.233472
118.523822 114.798972 75.868739
114.273696 112.883469 125.573479
112.967163 162.187823 151.497516
103.219181 197.864717 150.307947
146.258440 116.566126 129.721815
197.118384 113.544059 75.117123
182.706138 133.276536 131.051874
190.895034 141.000004 164.184219
228.142866 149.152117 75.549426
39.894343 176.795990 115.308132
52.491712 130.737545 140.593838
58.768193 141.779097 120.779861
9.861596 197.768323 94.506310
38.030483 187.176089 94.665630
36.091457 128.767153 120.764679
26.380955 136.028686 111.688653
105.603693 137.528759 82.967834
161.022642 163.323794 107.951308
126.801028 157.633266 85.386304
131.886618 130.584102 122.557217
139.808030 123.079706 131.310744
134.199537 149.210366 119.549671
160.155060 152.237149 95.032565
192.769593 128.721326 100.087331
195.507841 125.654672 95.779921
213.447654 107.350814 134.500987
210.283890 102.621245 127.863043
7.175594 198.176526 92.573584
3.401226 128.663202 107.086320
253.672166 160.206845 101.258584
58.107083 170.761384 92.125584
47.024075 154.449267 83.141073
72.179414 115.983517 79.347773
14.145653 175.681893 108.490988
34.573939 93.468134 92.880311
99.418732 136.335015 92.192413
70.205100 160.576700 90.591907
70.451630 175.865034 155.801008
59.586606 156.105340 148.308018
107.863838 168.370256 74.138993
87.962754 143.310403 89.224246
105.373293 205.960875 112.354313
128.564032 174.028664 118.793259
152.732086 163.050685 121.805909
196.447330 156.898317 80.821372
141.786569 137.307424 108.656093
157.903753 120.504631 128.248917
152.968041 131.623807 116.757533
175.807546 176.281256 83.472174
182.167234 140.336904 123.317241
204.601189 137.397451 141.999825
1.952062 178.810346 105.499541
14.367441 152.002505 72.898714
24.263822 194.859336 145.433114
17.184941 193.025103 142.195339
246.490570 182.503943 86.497160
0.119469 177.671646 69.886208
56.746698 162.383177 140.367908
81.588857 175.533499 118.338349
125.065994 191.698694 113.426995
172.586406 163.087514 111.633097
225.914097 211.404438 100.154050
188.508338 167.708280 100.128525
158.088022 228.279217 163.748004
162.822543 212.526464 147.424660
197.375998 198.330154 118.206678
179.208991 162.683700 105.352789
253.098776 201.676550 76.576445
79.221058 184.954805 90.325517
76.292319 178.993273 113.007354
57.806755 216.300090 116.613012
119.892198 168.055554 74.971986
160.448840 212.180778 107.538212
167.030988 227.141544 98.249464
192.548386 156.093202 115.550931
150.951217 128.522840 109.858374
130.801876 134.533338 113.313419
219.466882 184.097108 125.719148
224.570951 164.202632 127.282733
245.411786 170.809853 111.974827
251.050570 179.232120 124.610854
7.954073 223.233080 106.520273
43.041683 227.121979 76.807439
54.065256 183.760492 113.874952
89.761023 126.188873 141.980221
92.186404 126.983752 144.222104
103.265895 190.837066 139.395834
157.867642 181.876028 112.629737
215.578577 253.950328 86.243994
179.139544 223.000859 107.347092
165.552333 217.537075 115.624374
3.223425 194.352257 110.511075
2.507645 229.955114 69.336585
66.306089 230.669077 152.906608
40.505303 229.907868 130.959008
94.811380 28.461937 81.045541
54.453242 206.831201 91.676686
144.726021 208.861054 71.852995
109.811923 187.387938 109.031827
122.643774 225.115724 90.944858
155.983603 218.439756 99.646456
226.686064 192.324306 143.091308
216.866394 204.932132 128.386383
46.763104 225.663626 105.919473
16.097456 245.837523 64.985419
13.185124 3.852139 74.997151
16.038955 7.288419 114.000406
34.474850 255.659914 115.487996
1.852787 245.816600 126.676048
42.138100 244.422170 85.236704
54.395059 1.347677 121.261445
97.780209 236.350216 132.368618
136.644274 251.770171 118.589502
117.739909 229.459383 151.867476
125.849333 254.836785 130.224396
195.308566 255.483452 71.082367
219.595946 196.558474 108.875989
14.517518 23.462326 80.905180
46.370717 215.233187 168.683733
47.689390 211.050235 148.194212
7.519953 245.356465 88.465401
32.979944 243.639324 109.030996
48.967322 20.437441 102.579484
101.248059 37.067798 109.160630
94.415337 225.877782 124.758060
62.334776 249.961868 145.281579
127.061857 22.593740 111.516293
238.554525 105.617367 255.169150
227.584569 134.565927 246.649791
145.943387 237.566774 81.602281
86.321074 7.274557 80.786127
143.202250 226.725541 87.348164
180.520833 225.825498 95.417584
153.750805 19.043894 114.840589
236.341049 53.396839 126.126750
214.938627 235.234455 105.882706
201.608957 171.276363 79.606949
53.203474 37.888566 100.096102
117.645553 30.731789 132.694034
81.914660 251.401968 104.068234
